data_year,utility_characteristics_facility_number,utility_characteristics_facility_name,utility_number,utility_name,state,ba_code,residential_revenues_thousand_dollars,residential_sales_megawatthours,residential_customers_count,commercial_revenues_thousand_dollars,commercial_sales_megawatthours,commercial_customers_count,industrial_revenues_thousand_dollars,industrial_sales_megawatthours,industrial_customers_count,transportation_revenues_thousand_dollars,transportation_sales_megawatthours,transportation_customers_count,total_revenues_thousand_dollars,total_sales_megawatthours,total_customers_count
2024,60232.0,Onondaga County- Jamesville,57313.0,Tesla Inc.,NY,NYIS,0.0,0.0,0.0,128.0,1867.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,1867.0,1.0
2024,61206.0,Onyx - Allen Harim,60584.0,Onyx Asset Services Group,DE,PJM,0.0,0.0,0.0,166.0,1916.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,1916.0,1.0
2024,65614.0,Orange Coast College PH2 Solar Project,64905.0,"Solar Star Coastal Pirate, LLC",CA,CISO,0.0,0.0,0.0,530.0,4146.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,530.0,4146.0,1.0
2024,60229.0,Orange County Solar Farm (NY),57313.0,Tesla Inc.,NY,ISNE,0.0,0.0,0.0,186.0,2323.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,2323.0,1.0
2024,60112.0,Oregon Convention Center,57313.0,Tesla Inc.,OR,PACW,0.0,0.0,0.0,172.0,1559.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,1559.0,1.0
2024,58961.0,Oregon University System OIT Klamath Fal,57313.0,Tesla Inc.,OR,PACW,0.0,0.0,0.0,132.0,2516.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,2516.0,1.0
2024,59790.0,Oregon University System Rabbit Field,57313.0,Tesla Inc.,OR,PACW,0.0,0.0,0.0,69.0,1166.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1166.0,1.0
2024,60818.0,Oswego County - Fulton Solar,57313.0,Tesla Inc.,NY,NYIS,0.0,0.0,0.0,105.0,2164.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2164.0,1.0
2024,60038.0,Owens Corning Headquarters,58491.0,"Luminace Solar Holding, LLC",OH,PJM,0.0,0.0,0.0,351.0,1596.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,1596.0,1.0
2024,58550.0,Owens Corning at Bethlehem,58491.0,"Luminace Solar Holding, LLC",NY,NYIS,0.0,0.0,0.0,0.0,0.0,0.0,378.0,2905.0,1.0,0.0,0.0,0.0,378.0,2905.0,1.0
2024,62611.0,PFMG Solar Grossmont Helix LLC,60281.0,"Altus Power America Management, LLC",CA,CISO,0.0,0.0,0.0,286.0,2047.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,2047.0,1.0
2024,57773.0,Palo Verde College,65242.0,"Scale Sustainable I, LLC",CA,CISO,0.0,0.0,0.0,396.0,2020.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,2020.0,1.0
2024,58293.0,Paradise Valley H.S. PV,61012.0,AES Distributed Energy,AR,,0.0,0.0,0.0,398.0,2057.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,398.0,2057.0,1.0
2024,59544.0,Parlin Solar LLC,59287.0,Laurel Capital Partners,NJ,PJM,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1713.0,1.0,0.0,0.0,0.0,31.0,1713.0,1.0
2024,55047.0,Pasadena Cogeneration,11059.0,Pasadena Cogeneration LP,TX,ERCO,0.0,0.0,0.0,0.0,0.0,0.0,7032.0,478230.0,1.0,0.0,0.0,0.0,7032.0,478230.0,1.0
2024,58896.0,Patriots Stadium,58769.0,Sunlight General Somerset Solar LLC,NJ,PJM,0.0,0.0,0.0,63.0,1132.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1132.0,1.0
2024,62659.0,"Pecan Grove Solar, LLC",63184.0,CI-II Mitchell Holding LLC,NC,CPLE,0.0,0.0,0.0,472.0,7703.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,472.0,7703.0,1.0
2024,57772.0,Perdue Bridgeville Photovoltaic,63249.0,Terraform Arcadia,DE,PJM,0.0,0.0,0.0,185.0,1985.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,185.0,1985.0,1.0
2024,57879.0,Perdue Salisbury Photovoltaic,63249.0,Terraform Arcadia,MD,PJM,0.0,0.0,0.0,168.0,1542.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,1542.0,1.0
2024,60392.0,Pfizer Groton Fuel Cell,62093.0,Groton Fuel Cell 1 LLC,CT,ISNE,0.0,0.0,0.0,2499.0,30112.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2499.0,30112.0,1.0
2024,60762.0,Pfizer Peapack Solar,63069.0,CVI CleanCapital Solar 5 LLC,NJ,PJM,0.0,0.0,0.0,305.0,6644.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,305.0,6644.0,1.0
2024,58708.0,Phoenix Airport East Economy Lot,58649.0,"SunStrong Management, LLC",AZ,AZPS,0.0,0.0,0.0,136.0,1277.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,1277.0,1.0
2024,58709.0,Phoenix Airport Rental Car Center,58649.0,"SunStrong Management, LLC",AZ,AZPS,0.0,0.0,0.0,330.0,4405.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,330.0,4405.0,1.0
2024,62735.0,Phoenix Solar South Farms LLC Solar Farm,62656.0,Phoenix Solar South Farms LLC,IL,MISO,0.0,0.0,0.0,1212.0,6185.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1212.0,6185.0,1.0
2024,62075.0,Pima Community College,57313.0,Tesla Inc.,AZ,TEPC,0.0,0.0,0.0,266.0,788.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,266.0,788.0,1.0
2024,61104.0,Pima Community College - East Campus,57313.0,Tesla Inc.,AZ,TEPC,0.0,0.0,0.0,306.0,2778.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,2778.0,1.0
2024,63531.0,Pima Community College NW,60584.0,Onyx Asset Services Group,AZ,TEPC,0.0,0.0,0.0,324.0,3047.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,324.0,3047.0,1.0
2024,64873.0,Pittsburgh Airport Gas Plant,64378.0,IMG Energy Solutions,PA,PJM,0.0,0.0,0.0,6974.0,98733.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6974.0,98733.0,1.0
2024,59364.0,Plainfield One Solar LLC,58258.0,SunRay Power LLC,NJ,PJM,0.0,0.0,0.0,93.0,1205.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1205.0,1.0
2024,63015.0,Plott Hound Solar,62873.0,"Plott Hound Solar, LLC",NC,CPLE,0.0,0.0,0.0,451.0,6874.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,6874.0,1.0
2024,59137.0,Plymouth Site 1,65164.0,CleanCapital Holdings,MA,ISNE,0.0,0.0,0.0,576.0,7204.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,576.0,7204.0,1.0
2024,58647.0,Port Richmond WWT Solar,57365.0,Consolidated Edison Solutions Inc.,NY,NYIS,0.0,0.0,0.0,0.0,0.0,0.0,554.0,1418.0,1.0,0.0,0.0,0.0,554.0,1418.0,1.0
2024,61822.0,"Princeton Energy Center, LLC",61440.0,Princeton Energy Center LLC,NJ,PJM,0.0,0.0,0.0,914.0,15001.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,914.0,15001.0,1.0
2024,61354.0,Princeton Solar Project,56990.0,NJR Clean Energy Ventures Corporation,NJ,PJM,0.0,0.0,0.0,226.0,3470.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,226.0,3470.0,1.0
2024,58631.0,Queen Anne's County,57313.0,Tesla Inc.,MD,PJM,0.0,0.0,0.0,203.0,2606.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,203.0,2606.0,1.0
2024,62756.0,RC Energy AA LLC Solar Facility,62655.0,RC Energy AA LLC,NM,PNM,0.0,0.0,0.0,216.0,1965.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,216.0,1965.0,1.0
2024,60426.0,RCWD PV Project,61944.0,MN8 Energy LLC,CA,CISO,0.0,0.0,0.0,606.0,7737.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,7737.0,1.0
2024,63455.0,RE-VFO LLC,63198.0,RE-VFO LLC,CA,CISO,0.0,0.0,0.0,0.0,0.0,0.0,188.0,1832.0,1.0,0.0,0.0,0.0,188.0,1832.0,1.0
2024,62810.0,"RIT Henrietta Solar 1, LLC",64994.0,SolRiver Capital LLC,NY,NYIS,0.0,0.0,0.0,172.0,2436.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,172.0,2436.0,1.0
2024,57507.0,RV CSU Power II LLC,56828.0,RV CSU Power II LLC,CO,PSCO,0.0,0.0,0.0,295.0,2744.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,2744.0,1.0
2024,57141.0,RV CSU Power LLC,56493.0,RV CSU Power LLC,CO,PSCO,0.0,0.0,0.0,208.0,1760.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,1760.0,1.0
2024,66486.0,Ramapo,60281.0,"Altus Power America Management, LLC",NJ,PJM,0.0,0.0,0.0,463.0,3954.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,463.0,3954.0,1.0
2024,63017.0,Ray Wilson Solar,62871.0,"Ray Wilson Solar, LLC",NC,DUK,0.0,0.0,0.0,536.0,7863.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,536.0,7863.0,1.0
2024,61901.0,Redstone Arsenal Hybrid,61944.0,MN8 Energy LLC,AL,TVA,0.0,0.0,0.0,1813.0,16949.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1813.0,16949.0,1.0
2024,63071.0,Reed Road Solar,62856.0,"Forefront Power, LLC",IL,PJM,0.0,0.0,0.0,60.0,1982.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,1982.0,1.0
2024,63074.0,Reedley Community College Solar,62856.0,"Forefront Power, LLC",CA,CISO,0.0,0.0,0.0,484.0,3781.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,484.0,3781.0,1.0
2024,58589.0,Rio Rancho High School,63249.0,Terraform Arcadia,NM,PNM,0.0,0.0,0.0,186.0,2157.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,2157.0,1.0
2024,67521.0,Rivercrest SD,66243.0,"Entegrity Solar Rivercrest SD, LLC",AR,MISO,0.0,0.0,0.0,115.0,2198.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,2198.0,1.0
2024,59877.0,Riverside RWQCP Fuel Cell,59662.0,"Riverside Fuel Cell, LLC",CA,CISO,0.0,0.0,0.0,673.0,8517.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,673.0,8517.0,1.0
2024,57524.0,Roger Road WWTP,56857.0,SunE M5C Holdings LLC,AZ,TEPC,0.0,0.0,0.0,118.0,995.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,995.0,1.0
2024,64299.0,Roger Williams - Melville at Portsmouth,62679.0,"Luminace Solar Rhode Island, LLC",RI,ISNE,0.0,0.0,0.0,606.0,4662.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,4662.0,1.0
2024,67401.0,"Rutgers Busch Liv (Lot 55, 58, 58A, 58B)",66154.0,"Bowser Road Solar Project 2021, LLC",NJ,PJM,0.0,0.0,0.0,117.0,2105.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,2105.0,1.0
2024,67292.0,Rutgers Busch Livingston Lot B & C,66154.0,"Bowser Road Solar Project 2021, LLC",NJ,PJM,0.0,0.0,0.0,132.0,2376.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,2376.0,1.0
2024,67294.0,Rutgers Cook Douglass Lot 97 & 98a,66156.0,"Dudley Road Solar Project 2021, LLC",NJ,PJM,0.0,0.0,0.0,110.0,2033.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,2033.0,1.0
2024,64027.0,SB Water Reclamation Fuel Cell,63669.0,"San Bernardino Fuel Cell, LLC",CA,CISO,0.0,0.0,0.0,886.0,9421.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,886.0,9421.0,1.0
2024,63021.0,SCCCD - Clovis Community College,62856.0,"Forefront Power, LLC",CA,CISO,0.0,0.0,0.0,272.0,2015.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,2015.0,1.0
2024,63068.0,SCCCD - Fresno Community College,62856.0,"Forefront Power, LLC",CA,CISO,0.0,0.0,0.0,441.0,3839.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,441.0,3839.0,1.0
2024,64362.0,"SCS American Bottoms 009885 Sauget, LLC",61230.0,"Arevon Energy, Inc.",IL,MISO,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2455.0,1.0,0.0,0.0,0.0,71.0,2455.0,1.0
2024,64364.0,"SCS Beltway 011754 Rock Falls, LLC",61230.0,"Arevon Energy, Inc.",IL,PJM,0.0,0.0,0.0,138.0,1791.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,1791.0,1.0
2024,65417.0,"SCS COUNTY 012631 Champaign, LLC",61230.0,"Arevon Energy, Inc.",IL,MISO,0.0,0.0,0.0,98.0,3864.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,3864.0,1.0
2024,65415.0,"SCS Galena 012589 Peoria, LLC",61230.0,"Arevon Energy, Inc.",IL,MISO,0.0,0.0,0.0,78.0,3733.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,3733.0,1.0
2024,66381.0,"SCS Harpswell 012903 Brunswick, LLC",61230.0,"Arevon Energy, Inc.",ME,ISNE,0.0,0.0,0.0,606.0,7108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,7108.0,1.0
2024,66380.0,"SCS Penfield One 010750 Penfield, LLC",61230.0,"Arevon Energy, Inc.",NY,NYIS,0.0,0.0,0.0,598.0,8290.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,598.0,8290.0,1.0
2024,65414.0,"SCS Plainfield 011755 Naperville, LLC",61230.0,"Arevon Energy, Inc.",IL,PJM,0.0,0.0,0.0,137.0,1775.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,137.0,1775.0,1.0
2024,65418.0,"SCS Randolph 012175 Somerset, LLC",61230.0,"Arevon Energy, Inc.",NJ,PJM,0.0,0.0,0.0,121.0,2462.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,2462.0,1.0
2024,65413.0,"SCS West Fairchild 011958 Danville, LLC",61230.0,"Arevon Energy, Inc.",IL,MISO,0.0,0.0,0.0,71.0,2876.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,2876.0,1.0
2024,59138.0,SDCCD - Miramar,65164.0,CleanCapital Holdings,CA,CISO,0.0,0.0,0.0,326.0,1621.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,1621.0,1.0
2024,59139.0,SDCWA - Twin Oaks,65164.0,CleanCapital Holdings,CA,CISO,0.0,0.0,0.0,235.0,1350.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,1350.0,1.0
2024,62649.0,SFDK Solar,61012.0,AES Distributed Energy,CA,CISO,0.0,0.0,0.0,1149.0,10179.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1149.0,10179.0,1.0
2024,59658.0,SPI Anderson 2,17164.0,Sierra Pacific Industries,CA,CISO,0.0,0.0,0.0,0.0,0.0,0.0,314.0,3142.0,1.0,0.0,0.0,0.0,314.0,3142.0,1.0
2024,59947.0,SR Camden,59710.0,"SR Camden, LLC",AR,SPA,0.0,0.0,0.0,0.0,0.0,0.0,1202.0,17420.0,1.0,0.0,0.0,0.0,1202.0,17420.0,1.0
2024,63661.0,SWM Fuel Cell,63369.0,"Yaphank Fuel Cell Park, LLC",NY,NYIS,0.0,0.0,0.0,8020.0,55618.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8020.0,55618.0,1.0
2024,10789.0,Sabine River Operations,57160.0,The Dow Chemical Company,TX,MISO,0.0,0.0,0.0,0.0,0.0,0.0,19647.0,111166.0,1.0,0.0,0.0,0.0,19647.0,111166.0,1.0
2024,58636.0,Sacramento Fairbain Water Treatment Plan,57313.0,Tesla Inc.,CA,,0.0,0.0,0.0,82.0,960.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,960.0,1.0
2024,61209.0,Sacramento Regional County Sanitation PV,57313.0,Tesla Inc.,CA,,0.0,0.0,0.0,547.0,7291.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,547.0,7291.0,1.0
2024,66049.0,Salvation Army Solar,62915.0,Madison Energy Holdings LLC,NJ,PJM,0.0,0.0,0.0,93.0,1179.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,1179.0,1.0
2024,64028.0,San Diego - EMDF at San Diego,63667.0,"California PV Energy 3, LLC",CA,CISO,0.0,0.0,0.0,521.0,4738.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,521.0,4738.0,1.0
2024,64049.0,San Diego - NCRC at Vista,63667.0,"California PV Energy 3, LLC",CA,CISO,0.0,0.0,0.0,294.0,2940.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,294.0,2940.0,1.0
2024,62754.0,San Diego International Airport BESS,61420.0,ENGIE Storage Services NA LLC,CA,CISO,0.0,0.0,0.0,2.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,1.0
2024,60385.0,Santa Rita Jail Fuel Cell,60182.0,"SRJFC, LLC",CA,CISO,0.0,0.0,0.0,668.0,9240.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,668.0,9240.0,1.0
2024,63185.0,Sayreville Solar Project,56990.0,NJR Clean Energy Ventures Corporation,NJ,PJM,0.0,0.0,0.0,500.0,5330.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,5330.0,1.0
2024,59013.0,Scituate PV,61012.0,AES Distributed Energy,MA,ISNE,0.0,0.0,0.0,328.0,3284.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,328.0,3284.0,1.0
2024,61843.0,SeaWorld Aquatica,60584.0,Onyx Asset Services Group,CA,CISO,0.0,0.0,0.0,219.0,1850.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,1850.0,1.0
2024,57667.0,Seabrook Solar Plant,61944.0,MN8 Energy LLC,NJ,PJM,0.0,0.0,0.0,424.0,6618.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0,6618.0,1.0
2024,67522.0,Searcy Water I,66244.0,"Entegrity Solar SWU, LLC",AR,MISO,0.0,0.0,0.0,49.0,832.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,832.0,1.0
2024,67523.0,Searcy Water II,66245.0,"Entegrity Solar SWU 2, LLC",AR,MISO,0.0,0.0,0.0,208.0,3529.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,208.0,3529.0,1.0
2024,60919.0,Shakopee Met Council WTP,60573.0,Oak Leaf Solar V LLC,MN,MISO,0.0,0.0,0.0,177.0,1928.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,1928.0,1.0
2024,62806.0,Shelter Creek Condominiums Solar,62701.0,"Vista Solar, Inc.",CA,CISO,0.0,0.0,0.0,524.0,3513.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,524.0,3513.0,1.0
2024,58540.0,Silver City WWTP PV Project,58509.0,"Affordable Solar Silver City, LLC",NM,PNM,0.0,0.0,0.0,0.0,0.0,0.0,136.0,1974.0,1.0,0.0,0.0,0.0,136.0,1974.0,1.0
2024,60425.0,Skidmore College,63249.0,Terraform Arcadia,NY,NYIS,0.0,0.0,0.0,231.0,2228.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,2228.0,1.0
2024,64628.0,Slidematic at Rockford,63511.0,"Luminace Solar Illinois 2, LLC",IL,PJM,0.0,0.0,0.0,80.0,3261.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,3261.0,1.0
2024,61367.0,Smith & Wesson at Springfield MA PV,57319.0,"Luminace Solar Massachusetts, LLC",MA,ISNE,0.0,0.0,0.0,285.0,2374.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,285.0,2374.0,1.0
2024,60669.0,Sod Run WTP A,61419.0,"Luminace Solar MC, LLC",MD,PJM,0.0,0.0,0.0,262.0,3278.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,3278.0,1.0
2024,63535.0,Solar BESS Hybrid,63260.0,Cobb Electric Membership Corporation,GA,SOCO,0.0,0.0,0.0,255.0,2870.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,2870.0,1.0
2024,64237.0,"Solar Lee, LLC",63823.0,"Solar Lee, LLC",NC,CPLE,0.0,0.0,0.0,367.0,6076.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,367.0,6076.0,1.0
2024,57933.0,Solar Star California II LLC,58101.0,Solar Star California II LLC,CA,,0.0,0.0,0.0,220.0,3455.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,3455.0,1.0
2024,60869.0,"Solar Star California, XLIV, LLC",61944.0,MN8 Energy LLC,CA,CISO,0.0,0.0,0.0,1831.0,17663.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1831.0,17663.0,1.0
2024,58402.0,Solar Star New Jersey NJ LLC,58387.0,Solar Star New Jersey VI LLC,NJ,PJM,0.0,0.0,0.0,72.0,1336.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,1336.0,1.0
2024,66889.0,Solops 371 Hoes LLC,65811.0,Solops 371 Hoes LLC,NJ,PJM,0.0,0.0,0.0,99.0,1865.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,1865.0,1.0
2024,63452.0,Solvay Solar,63188.0,"West Deptford Distributed Solar, LLC",NJ,PJM,0.0,0.0,0.0,0.0,0.0,0.0,775.0,8321.0,1.0,0.0,0.0,0.0,775.0,8321.0,1.0
2024,66178.0,"South 49th 013445 SCS Norfolk, LLC",61230.0,"Arevon Energy, Inc.",NE,WACM,0.0,0.0,0.0,760.0,18527.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,760.0,18527.0,1.0
2024,60823.0,South Sioux City Solar,57313.0,Tesla Inc.,NE,SWPP,0.0,0.0,0.0,283.0,3854.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,283.0,3854.0,1.0
2024,67524.0,Southside SD,66246.0,"Entegrity Solar Southside SD, LLC",AR,MISO,0.0,0.0,0.0,84.0,1681.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,1681.0,1.0
2024,60945.0,"Spartan PV 1, LLC",56990.0,NJR Clean Energy Ventures Corporation,MI,MISO,0.0,0.0,0.0,1219.0,11977.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1219.0,11977.0,1.0
2024,64976.0,Spooner Solar Array,60571.0,"AEP Onsite Partners, LLC",WI,MISO,0.0,0.0,0.0,220.0,3612.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,3612.0,1.0
2024,67706.0,Spring Lane,61944.0,MN8 Energy LLC,PA,PJM,0.0,0.0,0.0,40.0,667.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,667.0,1.0
2024,59545.0,Springfield Solar LLC,59287.0,Laurel Capital Partners,OH,PJM,0.0,0.0,0.0,1.0,277.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,277.0,1.0
2024,61907.0,Springfield Solar Project,56990.0,NJR Clean Energy Ventures Corporation,NJ,PJM,0.0,0.0,0.0,1248.0,11801.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.0,11801.0,1.0
2024,63070.0,Square Barn Solar,62856.0,"Forefront Power, LLC",IL,PJM,0.0,0.0,0.0,67.0,2299.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,2299.0,1.0
2024,62020.0,Stanford Campus Solar,61944.0,MN8 Energy LLC,CA,CISO,0.0,0.0,0.0,1011.0,5852.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1011.0,5852.0,1.0
2024,57683.0,"Staples La Mirada, CA",57007.0,"SunE WF3-ST Holdings, LLC",CA,CISO,0.0,0.0,0.0,165.0,870.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,165.0,870.0,1.0
2024,62723.0,Steel Sun 2: 2303-III-2 Hamburg Tpke,65164.0,CleanCapital Holdings,NY,NYIS,0.0,0.0,0.0,231.0,3260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,3260.0,1.0
2024,62722.0,Steel Sun 2: 2303-III-4 Hamburg Tpke,65164.0,CleanCapital Holdings,NY,NYIS,0.0,0.0,0.0,462.0,3157.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,462.0,3157.0,1.0
2024,62721.0,Steel Sun 2: 2303-III-9 Hamburg Tpke,65164.0,CleanCapital Holdings,NY,NYIS,0.0,0.0,0.0,231.0,3281.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,3281.0,1.0
2024,61607.0,Stenner Creek Solar,61210.0,Stenner Creek Solar LLC,CA,CISO,0.0,0.0,0.0,575.0,9497.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,575.0,9497.0,1.0
2024,57864.0,Stockton Athletic Center,61944.0,MN8 Energy LLC,NJ,PJM,0.0,0.0,0.0,116.0,1178.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,1178.0,1.0
2024,54149.0,Stony Brook Cogen Plant,13587.0,Nissequoque Cogen Partners,NY,NYIS,0.0,0.0,0.0,4691.0,221840.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4691.0,221840.0,1.0
2024,58588.0,Sue Cleveland High School,63249.0,Terraform Arcadia,NM,PNM,0.0,0.0,0.0,199.0,2304.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,2304.0,1.0
2024,60817.0,Sullivan County - Adult Care Solar,57313.0,Tesla Inc.,NY,NYIS,0.0,0.0,0.0,173.0,2441.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,2441.0,1.0
2024,60809.0,"Summit Water Nexus Mt. Holly, LLC Solar",60955.0,"Summit Water Nexus, Mount Holly, LLC",NJ,PJM,0.0,0.0,0.0,112.0,1252.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,1252.0,1.0
2024,57010.0,SunEdison Anheuser Busch Fairfield,56434.0,SunE M5 Holdings LLC,CA,CISO,0.0,0.0,0.0,169.0,1187.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,169.0,1187.0,1.0
2024,57007.0,SunEdison Ironwood State Prison,56297.0,SunE CPA CDC2 LLC,CA,CISO,0.0,0.0,0.0,177.0,997.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,997.0,1.0
2024,56938.0,SunEdison LV Sutton Plant Site,56183.0,SunE NC Progress 1 LLC,NC,CPLE,0.0,0.0,0.0,318.0,1122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,318.0,1122.0,1.0
2024,57008.0,SunEdison Procter & Gamble Oxnard,56431.0,SunE U6 Holdings LLC,CA,CISO,0.0,0.0,0.0,306.0,1633.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,306.0,1633.0,1.0
